Timestamp (ms),Left Eye Center X,Left Eye Center Y,Right Eye Center X,Right Eye Center Y,Left Iris Relative Pos Dx,Left Iris Relative Pos Dy,Right Iris Relative Pos Dx,Right Iris Relative Pos Dy,Total Blink Count,Pitch,Yaw,Roll
1744705125583,464.5,268.0,419.0,260.5,52,9,-37,-7,22,1.4674033955987937,9.842651112286557,3.5390235509456645
1744705125583,464.5,268.0,419.0,260.5,52,9,-37,-7,22,1.4674033955987937,9.842651112286557,3.5390235509456645
1744705125619,464.0,268.0,420.0,260.0,52,9,-36,-6,22,1.7093335351226067,9.875907590557581,3.3326207427405716
1744705125619,464.0,268.0,420.0,260.0,52,9,-36,-6,22,1.7093335351226067,9.875907590557581,3.3326207427405716
1744705125658,460.93243408203125,266.04052734375,418.0,259.0,48,8,-37,-7,23,2.059877690566484,10.350520533718647,3.100503349068763
1744705125658,460.93243408203125,266.04052734375,418.0,259.0,48,8,-37,-7,23,2.059877690566484,10.350520533718647,3.100503349068763
1744705125688,461.0,264.0,416.0,256.0,49,9,-39,-9,23,2.015703166496939,11.141648045925262,3.0627915865642628
1744705125688,461.0,264.0,416.0,256.0,49,9,-39,-9,23,2.015703166496939,11.141648045925262,3.0627915865642628
1744705125723,461.0,263.0,415.5,255.0,50,9,-40,-10,23,2.0321029965735757,11.731040900152873,3.064140575078273
1744705125723,461.0,263.0,415.5,255.0,50,9,-40,-10,23,2.0321029965735757,11.731040900152873,3.064140575078273
1744705125749,460.5,261.5,415.5,254.0,49,7,-40,-10,23,2.3983059397126336,12.610294210000863,2.9661389139183925
1744705125749,460.5,261.5,415.5,254.0,49,7,-40,-10,23,2.3983059397126336,12.610294210000863,2.9661389139183925
1744705125791,460.0,262.0,415.5,254.0,49,9,-40,-9,23,2.4751180359567577,13.520193319913364,2.970483125752498
1744705125791,460.0,262.0,415.5,254.0,49,9,-40,-9,23,2.4751180359567577,13.520193319913364,2.970483125752498
1744705125820,459.5,261.0,415.0,253.5,48,8,-40,-11,23,2.6144199722418904,14.443964377988653,3.0229911901611892
1744705125820,459.5,261.0,415.0,253.5,48,8,-40,-11,23,2.6144199722418904,14.443964377988653,3.0229911901611892
1744705125846,459.0,261.0,415.0,253.0,48,8,-39,-9,23,2.983957721901552,15.491703739036087,2.936516221916598
1744705125846,459.0,261.0,415.0,253.0,48,8,-39,-9,23,2.983957721901552,15.491703739036087,2.936516221916598
1744705125887,459.0,260.0,415.0,253.0,48,7,-39,-9,23,3.323027812201781,16.545837473811257,2.852306225636971
1744705125887,459.0,260.0,415.0,253.0,48,7,-39,-9,23,3.323027812201781,16.545837473811257,2.852306225636971
1744705125917,458.0,261.0,415.0,253.0,48,8,-38,-9,23,3.537926805811974,17.454334097062738,2.7715035951692055
1744705125917,458.0,261.0,415.0,253.0,48,8,-38,-9,23,3.537926805811974,17.454334097062738,2.7715035951692055
1744705125951,458.5,261.0,415.0,253.0,47,8,-38,-9,23,3.7018407949787395,18.452450144549235,2.8251218365575266
1744705125951,458.5,261.0,415.0,253.0,47,8,-38,-9,23,3.7018407949787395,18.452450144549235,2.8251218365575266
1744705125989,458.5,261.0,415.0,253.0,48,8,-38,-9,23,3.7726075711424016,18.989679335684375,2.895840837269631
1744705125989,458.5,261.0,415.0,253.0,48,8,-38,-9,23,3.7726075711424016,18.989679335684375,2.895840837269631
1744705126023,458.0,261.0,415.0,253.0,47,8,-38,-9,23,4.0496189153611795,19.35444628405148,2.8886782019259876
1744705126023,458.0,261.0,415.0,253.0,47,8,-38,-9,23,4.0496189153611795,19.35444628405148,2.8886782019259876
1744705126054,458.5,261.0,415.0,253.0,47,8,-38,-9,23,4.34079164857398,19.854235890231795,2.8973585385190983
1744705126054,458.5,261.0,415.0,253.0,47,8,-38,-9,23,4.34079164857398,19.854235890231795,2.8973585385190983
1744705126081,459.0,261.0,418.5,254.0,47,8,-35,-8,23,4.368303794853301,20.17669848232075,3.0069049678770696
1744705126081,459.0,261.0,418.5,254.0,47,8,-35,-8,23,4.368303794853301,20.17669848232075,3.0069049678770696
1744705126130,458.5,265.5,420.0,258.0,46,8,-33,-6,23,4.783263589154441,20.012451122271163,2.8735056166204185
1744705126130,458.5,265.5,420.0,258.0,46,8,-33,-6,23,4.783263589154441,20.012451122271163,2.8735056166204185
1744705126154,461.0,266.5,419.0,258.5,50,9,-34,-6,23,4.959070478971441,19.632835774548898,2.8135031712272234
1744705126154,461.0,266.5,419.0,258.5,50,9,-34,-6,23,4.959070478971441,19.632835774548898,2.8135031712272234
1744705126197,461.0,266.0,419.0,257.5,49,9,-35,-7,23,4.956283834258802,19.108263400897552,2.878771875962796
1744705126197,461.0,266.0,419.0,257.5,49,9,-35,-7,23,4.956283834258802,19.108263400897552,2.878771875962796
1744705126223,465.0,265.0,420.0,257.5,53,9,-34,-7,23,4.725800368717042,18.4546103903329,2.9321475851786367
1744705126223,465.0,265.0,420.0,257.5,53,9,-34,-7,23,4.725800368717042,18.4546103903329,2.9321475851786367
1744705126259,466.5,264.0,421.0,256.5,53,9,-34,-8,24,4.662526317018527,18.096729253147377,3.0148135897945583
1744705126259,466.5,264.0,421.0,256.5,53,9,-34,-8,24,4.662526317018527,18.096729253147377,3.0148135897945583
1744705126295,466.5,264.0,421.0,256.0,52,9,-34,-8,24,4.70981415081298,17.484604077274977,3.0044482775900487
